country_guess,dataset_folder,path,file_name,extension,size_bytes,size_mb,likely_role,readable_by_duckdb,notes
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_149.rbf,CD2010_149.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_149.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_125.rbf,CD2010_125.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_125.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_078.rbf,CD2010_078.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_078.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_113.rbf,CD2010_113.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_113.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_129.rbf,CD2010_129.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_129.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_114.rbf,CD2010_114.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_114.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_107.rbf,CD2010_107.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_107.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_176.rbf,CD2010_176.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_176.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_098.rbf,CD2010_098.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_098.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_124.rbf,CD2010_124.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_124.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_144.rbf,CD2010_144.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_144.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_111.rbf,CD2010_111.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_111.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_165.rbf,CD2010_165.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_165.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_103.rbf,CD2010_103.rbf,.rbf,7738304,7.38,unknown,no,"Ext: .rbf, Name: CD2010_103.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0082.rbf,CPVPER2017D-0082.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0082.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0104.rbf,CPVPER2017D-0104.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0104.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0083.rbf,CPVPER2017D-0083.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0083.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0096.rbf,CPVPER2017D-0096.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0096.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0055.rbf,CPVPER2017D-0055.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0055.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0086.rbf,CPVPER2017D-0086.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0086.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0054.rbf,CPVPER2017D-0054.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0054.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0076.rbf,CPVPER2017D-0076.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0076.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0084.rbf,CPVPER2017D-0084.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0084.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0085.rbf,CPVPER2017D-0085.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0085.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0060.rbf,CPVPER2017D-0060.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0060.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0097.rbf,CPVPER2017D-0097.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0097.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0078.rbf,CPVPER2017D-0078.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0078.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0102.rbf,CPVPER2017D-0102.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0102.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0122.rbf,CPVPER2017D-0122.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0122.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0124.rbf,CPVPER2017D-0124.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0124.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0090.rbf,CPVPER2017D-0090.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0090.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0057.rbf,CPVPER2017D-0057.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0057.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0075.rbf,CPVPER2017D-0075.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0075.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0077.rbf,CPVPER2017D-0077.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0077.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0113.rbf,CPVPER2017D-0113.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0113.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0070.rbf,CPVPER2017D-0070.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0070.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0079.rbf,CPVPER2017D-0079.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0079.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0081.rbf,CPVPER2017D-0081.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0081.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0087.rbf,CPVPER2017D-0087.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0087.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/PET.rbf,PET.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: PET.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0080.rbf,CPVPER2017D-0080.rbf,.rbf,7345472,7.01,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0080.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0052.rbf,Peru0052.rbf,.rbf,6853040,6.54,unknown,no,"Ext: .rbf, Name: PERU0052.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0053.rbf,Peru0053.rbf,.rbf,6853040,6.54,unknown,no,"Ext: .rbf, Name: PERU0053.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0064.rbf,Peru0064.rbf,.rbf,6853040,6.54,unknown,no,"Ext: .rbf, Name: PERU0064.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0069.rbf,Peru0069.rbf,.rbf,6853040,6.54,unknown,no,"Ext: .rbf, Name: PERU0069.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0046.rbf,Peru0046.rbf,.rbf,6853040,6.54,unknown,no,"Ext: .rbf, Name: PERU0046.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0068.rbf,Peru0068.rbf,.rbf,6853040,6.54,unknown,no,"Ext: .rbf, Name: PERU0068.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0049.rbf,Peru0049.rbf,.rbf,6853040,6.54,unknown,no,"Ext: .rbf, Name: PERU0049.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0057.rbf,Peru0057.rbf,.rbf,6853040,6.54,unknown,no,"Ext: .rbf, Name: PERU0057.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/Peru0083.rbf,Peru0083.rbf,.rbf,6853040,6.54,unknown,no,"Ext: .rbf, Name: PERU0083.RBF"
Brasil,Arquivos auxiliares,data/extracted/Cp2000BRA/Documentos/DocumentaЗao/Arquivos auxiliares/ComposiЗao das Areas de PonderaЗao.txt,ComposiЗao das Areas de PonderaЗao.txt,.txt,6690211,6.38,unknown,no,"Ext: .txt, Name: COMPOSIЗAO DAS AREAS DE PONDERAЗAO.TXT"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200095.rbf,CPV200095.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CPV200095.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200112.rbf,CPV200112.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CPV200112.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CONDACT.rbf,CONDACT.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CONDACT.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200113.rbf,CPV200113.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CPV200113.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200094.rbf,CPV200094.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CPV200094.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/p35c.rbf,p35c.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: P35C.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200114.rbf,CPV200114.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CPV200114.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200106.rbf,CPV200106.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CPV200106.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/EDADAGRU.rbf,EDADAGRU.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: EDADAGRU.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/P1808C.rbf,P1808C.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: P1808C.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200080.rbf,CPV200080.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CPV200080.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/p34c.rbf,p34c.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: P34C.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200092.rbf,CPV200092.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CPV200092.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200098.rbf,CPV200098.rbf,.rbf,6421052,6.12,unknown,no,"Ext: .rbf, Name: CPV200098.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0005.rbf,CPVPER2017D-0005.rbf,.rbf,6333660,6.04,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0005.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0012.rbf,CPVPER2017D-0012.rbf,.rbf,6333660,6.04,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0012.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0014.rbf,CPVPER2017D-0014.rbf,.rbf,6333660,6.04,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0014.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0019.rbf,CPVPER2017D-0019.rbf,.rbf,6333660,6.04,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0019.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200035.rbf,CPV200035.rbf,.rbf,6195208,5.91,unknown,no,"Ext: .rbf, Name: CPV200035.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/TITOT.rbf,TITOT.rbf,.rbf,6195208,5.91,unknown,no,"Ext: .rbf, Name: TITOT.RBF"
Peru,BasePub,data/extracted/CP2007PER/CP2007PER/BasePub/H01AEQUIPO.rbf,H01AEQUIPO.rbf,.rbf,5924692,5.65,unknown,no,"Ext: .rbf, Name: H01AEQUIPO.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_060.rbf,CD2010_060.rbf,.rbf,5822512,5.55,unknown,no,"Ext: .rbf, Name: CD2010_060.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_061.rbf,CD2010_061.rbf,.rbf,5822512,5.55,unknown,no,"Ext: .rbf, Name: CD2010_061.RBF"
Argentina,BASE_AMP_DPTO,data/extracted/CP2010ARG/BASE_AMP_DPTO/CPV200016.rbf,CPV200016.rbf,.rbf,5812344,5.54,unknown,no,"Ext: .rbf, Name: CPV200016.RBF"
Brasil,Variables,data/extracted/Cp2000BRA/Celade/Variables/FILTRO1.rbf,FILTRO1.rbf,.rbf,5691296,5.43,unknown,no,"Ext: .rbf, Name: FILTRO1.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020081.RBF,CD1020081.RBF,.rbf,5691296,5.43,unknown,no,"Ext: .rbf, Name: CD1020081.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Familia_TOTPES.rbf,Familia_TOTPES.rbf,.rbf,5691296,5.43,unknown,no,"Ext: .rbf, Name: FAMILIA_TOTPES.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020080.RBF,CD1020080.RBF,.rbf,5691296,5.43,unknown,no,"Ext: .rbf, Name: CD1020080.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1621.rbf,CPV2017-1621.rbf,.rbf,5687128,5.42,unknown,no,"Ext: .rbf, Name: CPV2017-1621.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1619.rbf,CPV2017-1619.rbf,.rbf,5687128,5.42,unknown,no,"Ext: .rbf, Name: CPV2017-1619.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1620.rbf,CPV2017-1620.rbf,.rbf,5687128,5.42,unknown,no,"Ext: .rbf, Name: CPV2017-1620.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1616.rbf,CPV2017-1616.rbf,.rbf,5687128,5.42,unknown,no,"Ext: .rbf, Name: CPV2017-1616.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1618.rbf,CPV2017-1618.rbf,.rbf,5687128,5.42,unknown,no,"Ext: .rbf, Name: CPV2017-1618.RBF"
Chile,BaseOrg16,data/extracted/CP2017CHL/BaseOrg16/CPV2017-1617.rbf,CPV2017-1617.rbf,.rbf,5687128,5.42,unknown,no,"Ext: .rbf, Name: CPV2017-1617.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_029.rbf,CD2010_029.rbf,.rbf,5418292,5.17,unknown,no,"Ext: .rbf, Name: CD2010_029.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_024.rbf,CD2010_024.rbf,.rbf,5418292,5.17,unknown,no,"Ext: .rbf, Name: CD2010_024.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_031.rbf,CD2010_031.rbf,.rbf,5418292,5.17,unknown,no,"Ext: .rbf, Name: CD2010_031.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_052.rbf,CD2010_052.rbf,.rbf,5418292,5.17,unknown,no,"Ext: .rbf, Name: CD2010_052.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020027.RBF,CD1020027.RBF,.rbf,5304712,5.06,unknown,no,"Ext: .rbf, Name: CD1020027.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Domicil_ANOSEST.rbf,Domicil_ANOSEST.rbf,.rbf,5304712,5.06,unknown,no,"Ext: .rbf, Name: DOMICIL_ANOSEST.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020033.RBF,CD1020033.RBF,.rbf,5304712,5.06,unknown,no,"Ext: .rbf, Name: CD1020033.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020074.RBF,CD1020074.RBF,.rbf,5304712,5.06,unknown,no,"Ext: .rbf, Name: CD1020074.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/CD1020028.RBF,CD1020028.RBF,.rbf,5304712,5.06,unknown,no,"Ext: .rbf, Name: CD1020028.RBF"
Brasil,BaseOriginal,data/extracted/Cp2000BRA/BaseOriginal/Domicil_TOTPES.rbf,Domicil_TOTPES.rbf,.rbf,5304712,5.06,unknown,no,"Ext: .rbf, Name: DOMICIL_TOTPES.RBF"
Peru,BaseR,data/extracted/CP2017PER/BaseD/BaseR/CPVPER2017D-0049.rbf,CPVPER2017D-0049.rbf,.rbf,5177056,4.94,unknown,no,"Ext: .rbf, Name: CPVPER2017D-0049.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_283.rbf,CD2010_283.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_283.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_249.rbf,CD2010_249.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_249.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_245.rbf,CD2010_245.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_245.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_275.rbf,CD2010_275.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_275.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_272.rbf,CD2010_272.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_272.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_257.rbf,CD2010_257.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_257.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_258.rbf,CD2010_258.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_258.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_271.rbf,CD2010_271.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_271.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_172.rbf,CD2010_172.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_172.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_231.rbf,CD2010_231.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_231.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_211.rbf,CD2010_211.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_211.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_223.rbf,CD2010_223.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_223.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_090.rbf,CD2010_090.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_090.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_229.rbf,CD2010_229.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_229.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_225.rbf,CD2010_225.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_225.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_287.rbf,CD2010_287.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_287.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_230.rbf,CD2010_230.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_230.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_255.rbf,CD2010_255.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_255.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_192.rbf,CD2010_192.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_192.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_137.rbf,CD2010_137.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_137.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_203.rbf,CD2010_203.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_203.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_209.rbf,CD2010_209.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_209.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_242.rbf,CD2010_242.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_242.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_162.rbf,CD2010_162.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_162.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_228.rbf,CD2010_228.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_228.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_278.rbf,CD2010_278.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_278.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_226.rbf,CD2010_226.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_226.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_248.rbf,CD2010_248.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_248.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_070.rbf,CD2010_070.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_070.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_236.rbf,CD2010_236.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_236.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_213.rbf,CD2010_213.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_213.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_253.rbf,CD2010_253.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_253.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_200.rbf,CD2010_200.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_200.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_118.rbf,CD2010_118.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_118.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_119.rbf,CD2010_119.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_119.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_239.rbf,CD2010_239.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_239.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_284.rbf,CD2010_284.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_284.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_190.rbf,CD2010_190.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_190.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_243.rbf,CD2010_243.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_243.RBF"
Brasil,BaseR,data/extracted/CP2010BRA/BaseR/CD2010_193.rbf,CD2010_193.rbf,.rbf,5158872,4.92,unknown,no,"Ext: .rbf, Name: CD2010_193.RBF"
